age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
62,396000,F,USA,1,rent,unemployed,widowed,2419664853966244,personal,39000,7,rejected,46,10,True
62,365000,M,USA,7,own,unemployed,divorced,4410081800655827,business,85000,5,rejected,33,23,False
62,585000,F,USA,4,mortgage,self-employed,married,4350760767249,business,43000,2,rejected,13,35,True
62,416000,M,USA,8,mortgage,unemployed,divorced,4843536492999616,personal,16000,5,pending,48,22,False
62,876000,F,USA,2,own,self-employed,married,4385401919502598,business,16000,10,approved,41,8,False
62,392000,M,USA,2,rent,self-employed,single,4950123797641814798,personal,76000,3,rejected,48,48,True
62,563000,M,USA,2,own,employed,married,4831951494602,business,45000,4,pending,27,28,True
62,430000,F,USA,3,mortgage,unemployed,divorced,3505209240212226,business,24000,2,pending,34,21,False
62,702000,M,USA,6,mortgage,unemployed,married,3575397418907613,business,82000,4,rejected,7,29,True
62,463000,M,USA,3,own,employed,married,4882262253088364,personal,74000,2,pending,10,48,False
62,826000,M,USA,4,own,unemployed,single,6011484912864626,business,69000,1,approved,10,22,True
62,160000,M,USA,8,rent,self-employed,single,373777670094921,business,14000,3,pending,3,22,False
62,972000,F,USA,1,rent,self-employed,married,4518469051138273,business,12000,8,approved,9,6,False
62,79000,F,USA,3,rent,employed,single,4888631238058375,personal,37000,7,approved,50,3,False
62,876000,F,USA,3,own,unemployed,married,4166909753578016,personal,57000,5,approved,20,25,False
62,734000,F,USA,0,rent,unemployed,widowed,6526761899884802,personal,89000,5,rejected,25,41,True
62,223000,F,USA,0,rent,unemployed,single,5460432757922171,personal,95000,1,approved,27,4,False
62,902000,F,USA,4,mortgage,self-employed,married,4781522818977317366,personal,80000,7,pending,22,47,True
62,695000,F,USA,3,rent,employed,widowed,4869689446916,business,92000,2,rejected,13,20,True
62,247000,M,USA,4,own,self-employed,divorced,3556415678409667,personal,93000,4,approved,20,24,True
62,180000,F,USA,9,rent,self-employed,divorced,373284626751969,personal,64000,6,rejected,29,9,True
62,826000,M,USA,8,rent,employed,single,4512784170771,business,48000,2,rejected,44,18,True
62,820000,M,USA,10,mortgage,employed,single,3579858824045757,personal,8000,8,approved,29,29,False
62,678000,M,USA,5,mortgage,self-employed,widowed,060480216302,personal,80000,9,pending,22,24,False
62,565000,F,USA,3,rent,self-employed,widowed,3503825029673627,business,69000,6,approved,27,17,False
62,643000,F,USA,7,rent,employed,married,375073635691862,personal,13000,2,pending,9,25,False
62,197000,F,USA,3,mortgage,employed,married,6011929165566971,business,59000,6,pending,23,25,True
62,928000,F,USA,4,own,employed,single,3545491806799646,business,51000,1,pending,32,5,True
62,153000,M,USA,2,rent,unemployed,divorced,3598662482872032,business,69000,1,rejected,17,26,False
62,853000,M,USA,9,mortgage,self-employed,divorced,3550790339950481,business,15000,8,pending,16,43,False
62,474000,F,USA,6,rent,employed,divorced,4591215239520,personal,18000,2,rejected,1,40,True
62,44000,M,USA,5,rent,self-employed,married,2278490843687512,business,56000,1,approved,15,1,True
62,766000,M,USA,1,own,self-employed,single,36769092708310,personal,20000,10,approved,30,19,False
62,422000,F,USA,10,own,unemployed,divorced,4911517748806,business,51000,9,rejected,20,48,False
62,417000,M,USA,9,own,self-employed,single,3543037687004929,business,32000,5,approved,46,35,False
62,67000,M,USA,10,own,unemployed,widowed,3581728875114859,personal,29000,3,rejected,40,26,True
62,69000,M,USA,6,own,self-employed,widowed,4857575241038,business,66000,5,pending,35,8,True
62,743000,F,USA,9,mortgage,employed,widowed,4735780979663871562,personal,85000,4,pending,39,31,True
62,425000,M,USA,5,own,self-employed,divorced,36890001209735,personal,35000,4,rejected,46,18,False
62,594000,F,USA,2,rent,self-employed,single,4684124208886971,business,59000,9,rejected,45,47,True
62,546000,M,USA,0,own,employed,widowed,6011595705804691,personal,80000,9,approved,31,7,True
62,988000,M,USA,1,rent,self-employed,widowed,4545015840002,business,77000,8,rejected,4,47,True
62,933000,M,USA,7,rent,unemployed,widowed,4735911441601827976,business,73000,6,pending,3,14,False
62,158000,M,USA,10,own,self-employed,single,2229161657910882,business,52000,6,rejected,6,40,False
62,605000,M,USA,8,mortgage,self-employed,single,502009114906,business,1000,10,approved,15,40,False
62,140000,F,USA,1,mortgage,unemployed,widowed,379885060538441,personal,36000,5,rejected,39,10,True
62,549000,M,USA,8,mortgage,unemployed,widowed,30056748205677,personal,49000,4,pending,16,25,False
62,446000,M,USA,8,own,self-employed,married,4156133129234624,personal,71000,10,pending,34,38,True
62,291000,F,USA,6,rent,self-employed,single,30033785738431,personal,93000,10,pending,20,20,True
62,276000,M,USA,10,own,unemployed,divorced,378797889625302,business,44000,5,pending,43,40,False
62,929000,F,USA,3,mortgage,self-employed,married,4186914986830537,personal,32000,1,pending,13,44,False
62,844000,F,USA,7,own,self-employed,single,4988902027238190,personal,95000,10,approved,31,46,False
62,986000,F,USA,7,rent,unemployed,divorced,4995680975190042538,personal,38000,4,rejected,16,12,False
62,55000,M,USA,3,own,employed,married,3534955097938710,personal,47000,6,rejected,34,26,True
62,96000,M,USA,5,rent,self-employed,divorced,4150810640408,personal,81000,5,approved,8,38,True
62,259000,F,USA,1,rent,unemployed,married,36195188880617,business,65000,4,rejected,28,41,False
62,269000,M,USA,0,own,employed,divorced,6011679508931222,personal,63000,2,approved,35,40,True
62,915000,M,USA,1,rent,self-employed,single,180008247222255,personal,67000,7,rejected,31,27,True
62,670000,F,USA,8,rent,self-employed,single,4183726183205984336,business,52000,7,approved,28,2,False
62,873000,F,USA,10,rent,self-employed,divorced,2609067785380858,personal,55000,10,rejected,26,48,False
62,695000,F,USA,6,own,self-employed,widowed,180074364341302,business,90000,2,pending,20,18,True
62,572000,F,USA,0,mortgage,employed,married,5470828003233651,personal,62000,9,pending,32,7,True
62,90000,M,USA,4,own,self-employed,divorced,3506962371353412,business,1000,1,rejected,39,49,False
62,698000,M,USA,2,rent,unemployed,widowed,4180167944619908,business,77000,4,approved,37,15,False
62,211000,M,USA,5,own,employed,divorced,4424723000677741633,personal,8000,4,rejected,15,11,True
62,688000,M,USA,3,rent,self-employed,single,676333160916,business,9000,7,pending,16,36,True
62,211000,F,USA,4,own,employed,single,348051308824618,personal,71000,6,approved,32,23,True
62,903000,F,USA,4,rent,self-employed,widowed,3542505906719262,business,79000,3,approved,19,35,False
62,264000,F,USA,10,rent,unemployed,married,2292428931710335,business,25000,3,pending,49,32,True
62,40000,F,USA,3,mortgage,employed,single,4727322992847,business,48000,8,pending,40,25,True
62,802000,M,USA,0,mortgage,employed,widowed,30205936258507,business,43000,8,approved,8,12,False
62,944000,M,USA,1,own,employed,widowed,4859239787274156,personal,17000,7,approved,39,36,True
62,291000,F,USA,8,own,unemployed,married,3593703995895378,business,73000,8,pending,40,6,True
62,618000,M,USA,10,own,unemployed,widowed,3506981414803811,personal,11000,3,pending,8,9,False
62,799000,F,USA,6,mortgage,unemployed,divorced,3542524380158616,personal,26000,6,approved,3,50,False
62,758000,M,USA,1,mortgage,employed,divorced,213177228556758,personal,37000,1,rejected,26,36,True
62,658000,F,USA,5,mortgage,unemployed,single,4608905776007,business,91000,6,approved,9,47,True
62,892000,M,USA,0,mortgage,self-employed,married,4217638230495101,personal,56000,5,approved,8,3,False
62,986000,F,USA,10,rent,employed,single,4659896061966,business,31000,1,pending,10,10,False
62,131000,M,USA,2,own,unemployed,widowed,4214509946321894,personal,79000,10,pending,4,32,True
62,208000,F,USA,9,own,self-employed,divorced,4019497536575557540,personal,100000,5,approved,22,9,True
62,92000,F,USA,9,mortgage,employed,married,4348484470212682123,business,74000,10,approved,5,42,False
62,20000,M,USA,3,rent,employed,divorced,3575634709623099,business,90000,3,approved,45,17,False
62,690000,F,USA,7,rent,self-employed,widowed,4120210680821081,business,79000,6,rejected,50,49,False
62,226000,M,USA,0,rent,self-employed,widowed,4264757940405218,business,22000,7,approved,28,20,True
62,453000,M,USA,2,mortgage,employed,married,630469562015,business,11000,6,approved,39,47,True
62,958000,M,USA,10,mortgage,self-employed,married,4384955172397445624,personal,79000,6,approved,2,43,False
62,810000,M,USA,10,own,employed,widowed,2569086182118891,business,19000,8,pending,43,12,True
62,429000,M,USA,2,rent,unemployed,married,4068865749405,personal,25000,2,approved,18,37,True
62,152000,F,USA,0,mortgage,employed,single,3511455089070710,personal,77000,3,rejected,42,38,False
62,779000,F,USA,8,own,unemployed,widowed,4436457060913959,personal,49000,6,rejected,31,12,False
62,862000,F,USA,6,mortgage,employed,single,2703607846596201,personal,28000,1,rejected,24,6,False
62,276000,F,USA,6,own,employed,divorced,4127061827437346,business,71000,4,pending,50,21,True
62,111000,M,USA,3,mortgage,unemployed,single,30346622053826,business,34000,6,pending,50,19,True
62,35000,F,USA,1,mortgage,employed,widowed,3574467218378850,personal,92000,9,rejected,37,20,False
62,480000,F,USA,5,own,self-employed,married,4608874219280582805,personal,97000,9,rejected,30,23,False
62,449000,F,USA,7,mortgage,employed,divorced,4769322935640145,business,61000,3,pending,46,5,False
62,844000,M,USA,3,rent,unemployed,widowed,370476897414557,business,96000,1,rejected,44,44,False
62,468000,F,USA,9,own,employed,divorced,213177493109135,business,34000,8,rejected,22,13,True
62,41000,M,USA,0,rent,employed,widowed,4668064521471136208,business,38000,2,approved,23,6,True
62,422000,M,USA,8,mortgage,employed,single,3537846718157813,business,68000,4,rejected,39,44,False
62,399000,M,USA,3,rent,unemployed,single,675976598408,business,97000,8,approved,37,45,False
62,774000,M,USA,2,rent,employed,single,3565969851926524,personal,78000,3,rejected,8,11,False
62,595000,F,USA,8,own,employed,widowed,2247715168231662,personal,79000,3,rejected,49,19,False
62,276000,M,USA,3,own,employed,divorced,2282098429739674,personal,63000,7,rejected,36,1,True
62,190000,F,USA,8,rent,employed,divorced,4069297955706348,personal,61000,3,rejected,35,36,True
62,185000,M,USA,7,mortgage,employed,single,4037595515675,personal,33000,4,approved,7,45,False
62,850000,M,USA,4,mortgage,employed,single,4192346130493163,business,56000,8,rejected,35,43,False
62,781000,F,USA,0,mortgage,unemployed,widowed,4668566524912514960,business,48000,9,rejected,1,11,False
62,710000,F,USA,6,rent,employed,divorced,4935247961475243001,personal,95000,2,pending,22,24,False
62,842000,F,USA,0,rent,unemployed,divorced,36984865007887,business,40000,2,rejected,41,41,False
62,450000,F,USA,4,mortgage,unemployed,single,3569202805196432,business,66000,9,pending,16,14,False
62,837000,F,USA,6,mortgage,employed,married,4367941364720,personal,91000,3,pending,42,20,True
62,870000,M,USA,1,mortgage,employed,widowed,3559985220308127,personal,6000,6,approved,32,11,False
62,424000,F,USA,4,mortgage,employed,divorced,4069203637529750304,business,23000,3,rejected,20,1,True
62,109000,F,USA,4,rent,unemployed,single,348716175026220,personal,79000,4,approved,5,39,True
62,871000,M,USA,4,rent,employed,married,38114521545223,personal,46000,2,rejected,7,48,True
62,838000,F,USA,8,mortgage,self-employed,divorced,4124730214928462,business,43000,7,rejected,12,20,True
62,303000,F,USA,0,mortgage,employed,single,4654642074623118717,personal,7000,3,pending,36,43,True
62,891000,M,USA,1,mortgage,employed,married,3523003944307434,personal,65000,9,pending,41,12,False
62,778000,F,USA,5,mortgage,employed,divorced,6011742797961076,personal,2000,1,rejected,42,7,False
62,600000,M,USA,9,rent,unemployed,widowed,30093525519525,personal,38000,8,approved,32,3,True
62,879000,F,USA,9,rent,unemployed,single,6515712362813086,business,21000,9,approved,19,30,False
62,714000,F,USA,0,own,employed,single,4496306164221420,personal,59000,1,pending,36,37,False
62,134000,M,USA,9,rent,self-employed,married,3553993277388972,personal,35000,2,rejected,13,47,False
62,111000,M,USA,3,rent,self-employed,divorced,2704690599349571,personal,98000,9,rejected,33,32,True
62,39000,M,USA,7,rent,unemployed,married,180094518433169,personal,93000,2,rejected,38,26,True
62,504000,M,USA,4,rent,employed,single,2262378337415474,business,24000,2,pending,34,12,True
63,438000,F,USA,9,rent,self-employed,widowed,3558482009554692,business,28000,5,rejected,10,6,True
63,109000,M,USA,8,mortgage,unemployed,widowed,630481205486,personal,86000,10,pending,45,13,False
63,65000,F,USA,9,rent,unemployed,widowed,4538572403157,personal,87000,5,rejected,8,38,False
63,85000,M,USA,9,mortgage,employed,single,4686753708636243,business,78000,10,rejected,49,3,True
63,50000,M,USA,8,mortgage,employed,widowed,30294326756049,personal,51000,8,rejected,45,22,False
63,514000,F,USA,6,mortgage,self-employed,divorced,213195547483652,personal,77000,9,pending,44,28,False
63,881000,F,USA,9,rent,employed,widowed,4293367723291911,business,50000,6,approved,16,13,True
63,575000,M,USA,7,rent,unemployed,single,213134905696019,business,21000,1,rejected,17,17,True
63,11000,M,USA,5,own,self-employed,widowed,3527024240736056,business,50000,2,pending,38,19,False
63,220000,M,USA,3,mortgage,self-employed,single,2237929466811859,personal,42000,6,approved,44,50,False
63,603000,F,USA,3,mortgage,self-employed,single,6523609041987275,business,8000,2,rejected,31,20,True
63,334000,M,USA,10,own,employed,single,4472501472303807,business,56000,2,rejected,28,25,True
63,645000,F,USA,4,own,employed,married,4818658118443372,business,45000,7,rejected,42,48,False
63,154000,M,USA,9,rent,employed,widowed,4442354217010,business,78000,4,pending,45,10,False
63,913000,M,USA,3,rent,unemployed,married,4315195103005,personal,91000,10,rejected,30,20,False
63,152000,M,USA,3,own,unemployed,married,4976210938178155598,business,41000,3,approved,9,33,True
63,699000,F,USA,10,own,employed,divorced,3519743525996024,personal,55000,10,pending,14,34,False
63,501000,M,USA,4,rent,unemployed,widowed,3557192133026217,personal,56000,7,approved,10,2,True
63,80000,M,USA,7,rent,unemployed,widowed,503888127753,business,17000,1,pending,2,17,False
63,276000,M,USA,0,mortgage,employed,single,582677932409,personal,65000,4,rejected,13,1,False
63,571000,F,USA,6,rent,unemployed,single,060462778469,personal,97000,6,pending,2,1,False
63,120000,F,USA,5,own,employed,divorced,630446237921,business,81000,8,approved,30,27,True
63,190000,F,USA,9,rent,self-employed,widowed,30367068698684,personal,7000,4,pending,8,33,False
63,691000,F,USA,7,rent,self-employed,single,3575076365174522,business,23000,3,approved,42,34,False
63,795000,F,USA,2,mortgage,self-employed,widowed,2706224693066747,business,46000,3,approved,4,26,False
63,359000,F,USA,1,own,unemployed,divorced,4507617075937061,business,76000,4,pending,20,30,True
63,737000,M,USA,3,rent,employed,married,3532475127339583,business,66000,6,approved,29,14,True
63,29000,F,USA,10,mortgage,unemployed,divorced,213142667903598,personal,55000,6,approved,39,17,False
63,445000,F,USA,3,own,self-employed,single,4235722811254674471,business,3000,4,rejected,3,26,True
63,795000,F,USA,2,mortgage,self-employed,divorced,2282233627831409,personal,56000,3,rejected,42,49,False
63,779000,M,USA,3,rent,employed,divorced,4975620781492408,personal,74000,10,approved,49,22,False
63,216000,F,USA,5,rent,unemployed,widowed,4836848371660485,personal,98000,10,approved,18,25,False
63,985000,M,USA,2,mortgage,employed,widowed,30348186508625,personal,94000,9,approved,40,11,False
63,100000,M,USA,2,mortgage,self-employed,divorced,4872692041585713,personal,11000,7,approved,31,1,True
63,850000,F,USA,6,own,self-employed,single,4877909163177834038,business,78000,6,approved,9,21,True
63,715000,F,USA,9,rent,employed,married,6011385557845053,personal,85000,1,pending,33,18,False
63,719000,F,USA,0,own,self-employed,divorced,4474651512540922,business,7000,4,rejected,3,31,False
