age,salary,gender,country,num_dependents,home_ownership,employment,marital_status,credit_card,loan_intent,loan_amt,loan_int_rate,loan_status,loan_percent_income,person_cred_hist_length,person_default_on_file
52,467000,M,USA,1,mortgage,employed,married,4059526916556869,business,97000,7,approved,48,42,False
52,805000,M,USA,0,mortgage,employed,divorced,6011572781769817,personal,59000,9,pending,44,27,True
52,819000,M,USA,6,rent,employed,widowed,4132748980983105302,business,19000,7,pending,26,21,False
52,696000,F,USA,1,rent,employed,widowed,4953910736999579398,business,56000,4,approved,46,38,False
52,872000,F,USA,0,mortgage,employed,single,3505990149751915,business,90000,10,pending,10,13,True
52,385000,M,USA,2,rent,employed,widowed,3541867866040894,business,85000,7,approved,2,6,False
52,254000,M,USA,10,own,employed,single,2226361020058871,business,30000,7,rejected,27,24,True
52,452000,F,USA,6,own,employed,married,4620475439205,personal,45000,5,pending,32,29,True
52,914000,M,USA,2,mortgage,employed,married,4428546891015785761,business,83000,6,rejected,24,45,True
52,952000,F,USA,3,own,employed,married,3552441251397529,personal,99000,9,approved,27,27,False
52,394000,F,USA,0,mortgage,employed,married,6563979970981966,business,27000,10,approved,4,37,True
52,842000,F,USA,5,own,employed,married,4498437501823161965,business,96000,6,pending,13,29,True
52,134000,M,USA,5,mortgage,employed,divorced,3572429624820596,business,28000,6,approved,48,34,True
52,78000,M,USA,10,rent,employed,married,4546260482839598466,personal,95000,5,rejected,21,10,True
52,792000,M,USA,5,own,employed,single,2271783147968332,personal,2000,8,approved,3,19,True
52,835000,M,USA,4,rent,employed,married,374561308824175,personal,22000,9,pending,1,37,False
52,257000,F,USA,9,own,employed,married,3503706961779681,personal,53000,4,rejected,32,25,False
52,474000,M,USA,0,own,employed,single,180074391931570,personal,48000,1,pending,42,9,False
52,417000,F,USA,3,mortgage,employed,divorced,375446030028148,business,72000,8,pending,4,29,True
52,172000,F,USA,10,own,employed,widowed,4705351355169,business,99000,4,approved,26,19,False
53,439000,M,USA,2,rent,employed,single,2226515138752127,business,54000,1,approved,43,45,False
53,77000,M,USA,9,rent,employed,single,213100123679269,personal,88000,7,approved,32,42,False
53,726000,F,USA,9,rent,employed,single,6011978210405867,personal,16000,8,pending,28,34,True
53,992000,M,USA,3,rent,employed,divorced,2278105152538763,business,72000,3,approved,4,47,True
53,391000,F,USA,7,mortgage,employed,widowed,2720340341182249,personal,41000,9,approved,11,43,True
53,555000,F,USA,0,rent,employed,married,575094608982,personal,54000,5,rejected,25,25,False
53,201000,M,USA,4,mortgage,employed,married,676306172427,personal,6000,8,rejected,17,1,False
53,283000,M,USA,2,rent,employed,single,180036129833022,business,77000,4,rejected,34,22,False
53,266000,M,USA,7,rent,employed,divorced,4551233000155,personal,15000,5,rejected,26,37,False
53,504000,M,USA,2,rent,employed,divorced,3538118214286176,business,49000,5,rejected,15,19,True
53,984000,M,USA,9,mortgage,employed,widowed,4485664341118202252,personal,15000,6,rejected,38,20,True
53,649000,F,USA,0,own,employed,single,4621586784493530075,personal,41000,7,approved,40,32,True
53,205000,M,USA,6,rent,employed,married,6511647238637703,personal,19000,3,pending,49,45,False
53,715000,F,USA,8,mortgage,employed,single,376376637931478,personal,84000,9,rejected,14,8,True
53,218000,F,USA,10,rent,employed,married,3510294529824589,business,49000,2,approved,49,6,False
53,790000,F,USA,2,own,employed,divorced,5247739712621395,business,31000,1,approved,37,34,False
53,783000,F,USA,10,mortgage,employed,married,3584604622793476,personal,67000,4,pending,29,18,False
53,37000,M,USA,6,mortgage,employed,widowed,30048595232128,personal,81000,6,approved,37,10,False
53,127000,M,USA,3,own,employed,married,3591037787224758,personal,35000,4,rejected,37,10,True
53,16000,F,USA,0,rent,employed,divorced,3549130851687415,business,83000,5,approved,5,36,False
53,396000,F,USA,9,rent,employed,widowed,4887951269147,personal,32000,3,rejected,38,30,True
53,795000,M,USA,10,mortgage,employed,widowed,36686732122068,personal,54000,7,approved,27,27,False
53,943000,M,USA,7,rent,employed,divorced,4279153365016871954,personal,33000,3,pending,20,37,True
53,317000,F,USA,8,mortgage,employed,divorced,344312569508421,personal,42000,5,pending,48,23,False
53,484000,F,USA,10,own,employed,married,180006549946548,business,42000,10,rejected,35,46,False
53,115000,M,USA,10,mortgage,employed,married,3528343571122838,personal,57000,4,rejected,35,50,False
53,678000,M,USA,4,rent,employed,married,6573895764300767,personal,92000,10,rejected,1,35,False
53,431000,F,USA,0,own,employed,widowed,2320777955552197,business,85000,4,pending,42,44,False
53,903000,M,USA,4,mortgage,employed,widowed,560370206958,business,87000,10,approved,41,38,True
53,247000,M,USA,10,own,employed,divorced,676286086423,personal,11000,7,pending,34,12,True
53,317000,F,USA,7,mortgage,employed,widowed,30584885208469,personal,59000,3,pending,30,29,False
53,552000,F,USA,8,own,employed,married,4601029583300,personal,70000,7,rejected,21,22,False
53,881000,F,USA,4,rent,employed,married,38753983857806,business,2000,6,approved,14,48,False
53,371000,F,USA,6,mortgage,employed,widowed,6523633364860570,business,40000,5,rejected,1,41,True
53,571000,M,USA,6,own,employed,married,2234023174576690,personal,12000,5,approved,26,22,False
53,134000,M,USA,6,rent,employed,divorced,502033627634,personal,16000,7,pending,41,13,True
53,39000,M,USA,0,own,employed,married,563975703098,business,49000,6,approved,40,48,False
53,324000,M,USA,2,rent,employed,widowed,4694212687087381,personal,74000,9,pending,33,15,True
53,211000,F,USA,5,rent,employed,widowed,180032472306096,personal,36000,6,rejected,6,30,True
53,518000,M,USA,9,own,employed,divorced,180057465129429,personal,39000,4,pending,39,35,True
53,66000,F,USA,2,mortgage,employed,widowed,2289632881977563,personal,82000,5,approved,44,24,True
53,478000,M,USA,8,own,employed,divorced,3583340752257369,personal,15000,3,approved,16,4,True
53,945000,M,USA,7,mortgage,employed,single,4307355543834113,business,65000,8,pending,19,14,True
53,936000,M,USA,5,own,employed,divorced,180054286468920,personal,41000,9,pending,25,43,True
53,352000,M,USA,10,mortgage,employed,widowed,213127488097589,business,97000,10,rejected,34,7,True
53,890000,M,USA,0,rent,employed,married,213147708315835,business,26000,5,rejected,13,36,True
53,635000,F,USA,2,mortgage,employed,single,4145979115537642,business,47000,2,rejected,2,15,True
53,865000,F,USA,9,mortgage,employed,single,4344780279459071,business,83000,6,rejected,30,16,False
53,318000,M,USA,9,rent,employed,single,180083339537464,business,54000,8,pending,14,14,False
53,110000,M,USA,6,mortgage,employed,married,213158585474447,business,79000,3,approved,20,41,True
53,79000,F,USA,2,mortgage,employed,married,4539838243056681,personal,64000,4,pending,6,25,False
53,306000,F,USA,3,rent,employed,married,180073489929793,business,11000,5,pending,26,11,False
53,965000,F,USA,8,mortgage,employed,married,3533178906671742,business,26000,2,rejected,4,48,False
53,396000,F,USA,9,mortgage,employed,widowed,213155710996526,business,67000,1,approved,16,14,False
53,481000,F,USA,4,rent,employed,married,3571219565862082,personal,22000,1,pending,11,39,False
53,477000,F,USA,0,mortgage,employed,widowed,378588008707208,business,96000,7,pending,38,1,True
53,557000,M,USA,8,rent,employed,widowed,3558127907451885,personal,18000,7,approved,32,42,True
53,525000,M,USA,2,mortgage,employed,married,574852712193,business,32000,5,rejected,22,33,False
53,414000,F,USA,4,own,employed,widowed,3515715616609652,business,30000,1,approved,5,15,True
53,745000,M,USA,5,own,employed,widowed,371831328964381,personal,4000,9,pending,34,35,False
53,737000,M,USA,2,own,employed,widowed,5121515045219466,personal,21000,8,approved,40,41,False
53,355000,F,USA,10,rent,employed,married,36923674235396,business,46000,1,approved,18,41,True
53,61000,M,USA,5,own,employed,single,4860342509919,business,58000,5,pending,1,49,False
53,776000,M,USA,3,rent,employed,married,639023638179,personal,79000,5,pending,37,36,False
53,993000,F,USA,6,rent,employed,single,30346552272842,business,95000,8,pending,20,10,True
53,478000,M,USA,1,own,employed,single,060474877515,personal,65000,8,pending,15,11,True
53,86000,F,USA,3,mortgage,employed,single,3531273321910817,business,9000,7,approved,38,25,True
53,852000,M,USA,3,rent,employed,married,4605133441958,business,21000,7,pending,36,33,False
53,97000,F,USA,6,own,employed,divorced,3564508271307716,business,78000,9,approved,10,48,False
53,192000,F,USA,3,rent,employed,widowed,180063326988748,personal,48000,3,rejected,18,35,True
53,348000,M,USA,7,own,employed,divorced,4459110269392736049,business,64000,6,rejected,25,15,True
53,533000,M,USA,6,rent,employed,widowed,4180172398295,personal,60000,6,rejected,25,28,True
54,688000,F,USA,1,own,employed,single,4973414850068725,personal,45000,3,approved,18,9,True
54,576000,F,USA,8,rent,employed,married,3553562484986421,personal,26000,10,pending,5,22,True
54,575000,F,USA,0,mortgage,employed,divorced,180097716160773,personal,54000,5,pending,37,26,False
54,970000,F,USA,2,mortgage,employed,married,36299104318148,business,36000,7,rejected,49,22,False
54,412000,F,USA,1,own,employed,married,379384981903207,personal,85000,3,approved,5,20,True
54,853000,M,USA,7,own,employed,married,4571632443251,business,95000,4,rejected,12,45,True
54,434000,M,USA,2,own,employed,married,4858198549476,business,99000,2,rejected,41,5,True
54,73000,F,USA,2,mortgage,employed,widowed,349797060454007,business,83000,6,rejected,9,48,True
54,58000,F,USA,2,rent,employed,divorced,4026059392586796,business,36000,7,approved,10,20,False
54,550000,M,USA,6,own,employed,widowed,4339887088003979,personal,5000,9,pending,25,40,True
54,117000,M,USA,7,own,employed,widowed,4834522941676410,business,98000,7,rejected,45,18,True
54,268000,M,USA,3,rent,employed,widowed,3512291848205019,business,34000,5,approved,7,29,True
54,496000,F,USA,10,mortgage,employed,married,4762136513185944,business,84000,2,rejected,34,25,True
54,887000,F,USA,8,rent,employed,single,676348125797,personal,66000,10,pending,8,38,False
54,522000,F,USA,5,rent,employed,married,36257281448039,personal,51000,3,pending,31,12,False
54,992000,M,USA,2,rent,employed,divorced,180062352766036,business,78000,7,pending,23,9,False
54,240000,F,USA,1,mortgage,employed,single,4772124592426080,business,60000,6,approved,30,4,True
54,403000,M,USA,4,mortgage,employed,widowed,4933796123493,personal,67000,2,pending,40,8,False
54,625000,M,USA,2,rent,employed,single,4442490083742830642,business,98000,9,approved,35,42,True
54,549000,F,USA,2,own,employed,single,3551372724005533,business,31000,5,rejected,4,13,True
54,15000,M,USA,0,own,employed,single,4593460064620082,business,45000,7,pending,14,6,True
54,757000,F,USA,2,rent,employed,married,3527887881356347,business,85000,8,approved,42,24,True
54,327000,F,USA,0,own,employed,single,6511887134499887,personal,6000,9,pending,12,11,True
54,675000,F,USA,6,rent,employed,widowed,4444895367416251,personal,11000,9,pending,12,33,False
54,379000,M,USA,10,mortgage,employed,single,6011518376720897,personal,84000,6,rejected,30,29,True
54,637000,F,USA,6,own,employed,widowed,3545310712555522,personal,68000,2,approved,46,7,False
54,657000,M,USA,5,own,employed,widowed,2720351361305164,business,48000,9,approved,31,10,False
54,284000,M,USA,2,mortgage,employed,married,4416794009581975674,personal,55000,5,approved,7,42,True
54,191000,M,USA,6,own,employed,divorced,30410489552948,personal,50000,1,pending,4,19,False
54,746000,M,USA,9,rent,employed,divorced,675974220450,business,92000,7,pending,12,11,True
54,47000,F,USA,4,rent,employed,divorced,567225841988,business,12000,6,pending,5,16,True
54,829000,M,USA,9,own,employed,married,2702756977837057,personal,69000,6,approved,26,48,True
54,780000,M,USA,9,own,employed,married,180010968190620,personal,66000,5,rejected,9,1,True
54,579000,F,USA,1,rent,employed,married,4065109629302632,personal,12000,6,approved,3,18,True
54,602000,M,USA,0,rent,employed,divorced,213142558928993,personal,81000,4,pending,34,25,False
54,196000,F,USA,6,mortgage,employed,divorced,4273423059707,business,18000,8,rejected,1,34,True
54,178000,M,USA,7,own,employed,divorced,502027711642,business,41000,2,pending,44,18,True
54,749000,M,USA,10,rent,employed,divorced,4452210915132708,business,56000,2,approved,45,43,False
54,117000,F,USA,9,mortgage,employed,single,347102084987102,business,70000,7,rejected,25,38,True
54,408000,M,USA,8,rent,employed,single,4129224379878,business,40000,1,rejected,27,11,False
54,718000,M,USA,1,mortgage,employed,divorced,4266276507414925,personal,21000,2,approved,3,18,False
54,808000,M,USA,1,own,employed,single,4159452685570777715,business,91000,10,rejected,45,21,False
54,110000,M,USA,0,rent,employed,divorced,4852786502066587,personal,74000,8,pending,37,39,True
54,756000,M,USA,9,mortgage,employed,divorced,4357681679696987,business,98000,1,pending,2,41,False
54,87000,M,USA,10,own,employed,widowed,343958728334785,personal,70000,5,rejected,47,2,True
54,974000,M,USA,9,rent,employed,divorced,6523267647682129,business,1000,10,approved,41,12,True
54,743000,M,USA,3,rent,employed,single,30509513470264,personal,4000,2,rejected,32,41,False
54,185000,M,USA,5,own,employed,married,180045677991264,personal,42000,1,rejected,45,44,True
54,10000,F,USA,1,mortgage,employed,widowed,30389643362933,personal,96000,2,approved,39,1,False
54,993000,M,USA,4,rent,employed,single,4647503365088982,personal,47000,5,approved,18,46,False
54,661000,F,USA,7,own,employed,married,3565402949300155,personal,91000,1,pending,29,29,True
54,95000,M,USA,9,rent,employed,married,2614124592251450,personal,24000,5,approved,19,7,False
54,663000,M,USA,9,rent,employed,single,4843043272463705791,personal,80000,1,approved,21,4,True
54,861000,F,USA,7,own,employed,widowed,630499642720,personal,88000,8,pending,7,48,True
54,161000,M,USA,5,mortgage,employed,single,5407076175062098,business,31000,10,rejected,40,31,False
54,264000,M,USA,7,own,employed,single,4203738748314,business,60000,8,pending,21,19,True
54,709000,M,USA,9,mortgage,employed,divorced,6533272348803659,personal,65000,1,rejected,29,4,True
54,423000,F,USA,1,mortgage,employed,divorced,3509801468983755,business,56000,3,rejected,33,3,False
54,122000,F,USA,7,rent,employed,single,6568844733975173,business,74000,7,rejected,8,16,False
55,92000,F,USA,1,own,employed,married,2228956520670113,business,97000,1,rejected,11,17,False
55,41000,F,USA,3,mortgage,employed,married,373931818690120,personal,84000,4,rejected,2,12,True
55,483000,M,USA,10,mortgage,employed,married,4378044250245838,personal,9000,9,approved,47,43,True
55,631000,F,USA,9,rent,employed,widowed,3520853419259194,business,46000,5,pending,8,10,True
55,400000,M,USA,8,mortgage,employed,single,5465761184651598,personal,84000,9,approved,32,25,True
55,746000,F,USA,4,own,employed,single,4097671434553248,business,94000,2,rejected,4,3,True
55,750000,M,USA,3,own,employed,married,4492540594534224955,personal,55000,1,approved,12,26,True
55,455000,M,USA,6,rent,employed,married,213148509899662,business,8000,2,approved,43,23,False
55,771000,F,USA,9,rent,employed,divorced,3589818599344569,personal,62000,6,approved,34,41,False
55,491000,M,USA,10,rent,employed,divorced,4131729675895583,business,63000,8,pending,23,47,True
55,613000,M,USA,9,rent,employed,divorced,3536343773659785,personal,39000,5,rejected,16,33,False
55,883000,M,USA,10,rent,employed,single,6553559521106024,personal,74000,3,pending,23,40,True
55,844000,M,USA,8,own,employed,single,6535579308596216,personal,69000,6,rejected,43,12,False
55,50000,M,USA,6,rent,employed,widowed,3530606932937532,personal,57000,10,approved,25,21,False
55,444000,M,USA,9,own,employed,married,2238147942664524,business,97000,4,approved,20,1,True
55,18000,F,USA,0,mortgage,employed,married,3505701273298007,personal,18000,6,rejected,12,1,False
55,48000,M,USA,3,mortgage,employed,divorced,6011790013061627,personal,32000,3,approved,39,16,False
